229,TEXT_VOICEMAN_07505_001330_VISNA,對我們來說，浮島可是寶貴的資源。<hex:02100103>雖然有被眷屬襲擊的風險，但要是成功帶回去，<hex:02100103>就算所有乘員都來分，攤到每個人頭上的也很多！
230,TEXT_VOICEMAN_07505_001345_KETILL,好了！除了負責監視的人，大家都可以休息啦！
231,TEXT_VOICEMAN_07505_001347_VISNA,接下來就等到地方啦！<hex:02100103>你們也可以休息一下。
232,TEXT_VOICEMAN_07505_001348_ALPHINAUD,我們在前方將會看到什麼，<hex:02100103>又會傾聽、感受、思考到什麼呢？
233,TEXT_VOICEMAN_07505_001700_GRAHATIA,那邊的情況竟然是這樣……！<hex:02100103>當時看到你消失的方式和去虛無界那次一樣，<hex:02100103>我還想著應該不會有什麼問題……
234,TEXT_VOICEMAN_07505_001710_ALISAIE,結果阿爾菲諾和埃斯蒂尼安也一起消失了，<hex:02100103>實在是有些嚇人。
235,TEXT_VOICEMAN_07505_001720_ALISAIE,……所以我也能過去，對吧？
236,TEXT_VOICEMAN_07505_001730_KRILE,好了好了！<hex:02100103>到此為止吧，先別再嘗試了！
237,TEXT_VOICEMAN_07505_001740_KRILE,現在還有很多沒搞清楚的事呢，<hex:02100103>都不知道怎麼把他們倆帶回來……<hex:02100103>這樣盲目嘗試太危險了。
238,TEXT_VOICEMAN_07505_001750_YSHTOLA,沒錯……<hex:02100103>萬一出了問題，大家全都過去了，<hex:02100103>可能更麻煩。
239,TEXT_VOICEMAN_07505_001760_GRAHATIA,而且用這種方式的話，<hex:02100103>是沒法用吸魂晶帶回來的。
240,TEXT_VOICEMAN_07505_001770_GRAHATIA,所以阿莉塞……現在要沉住氣！
241,TEXT_VOICEMAN_07505_001780_ALISAIE,……好吧好吧，知道了！
242,TEXT_VOICEMAN_07505_001790_ALISAIE,我先在這邊做些力所能及的事。<hex:02100103>阿爾菲諾他們應該也不需要擔心，就交給你了。
243,TEXT_VOICEMAN_07505_001800_KRILE,既然這樣，先來幫我個忙吧？
244,TEXT_VOICEMAN_07505_001810_KRILE,我想從第九世界那邊調查下有沒有線索……<hex:02100103>不過在那之前，要先去看看特雷諾和其他地方，<hex:02100103>還有很多人的麻痺症狀需要治療。
245,TEXT_VOICEMAN_07505_001820_ALISAIE,沒問題！<hex:02100103>我會把仙子豬的用法也教給你的。
246,TEXT_VOICEMAN_07505_001830_YSHTOLA,我準備再去一趟月球。<hex:02100103>畢竟虛無界之門是我開啟的，<hex:02100103>還需要繼續觀察它的狀態。
247,TEXT_VOICEMAN_07505_001840_THANCRED,那我就去各地轉一圈吧，調查一下妖異的情況。<hex:02100103>如果出現可能有關聯的問題就及時告訴你。
248,TEXT_VOICEMAN_07505_001850_HOARYBOULDER,那肯定人手越多越好，我們也來幫忙。
249,TEXT_VOICEMAN_07505_001860_THANCRED,太好了，等下我們開個會，商量下具體安排。
250,TEXT_VOICEMAN_07505_001870_URIANGER,我們一起再分析下世界的結構吧，<hex:02100103>或許能夠找到線索去對應「大至日」。
251,TEXT_VOICEMAN_07505_001880_GRAHATIA,好主意，就這麼辦。
252,TEXT_VOICEMAN_07505_Q6_000_001_NONE_VOICE,要說什麼？
253,TEXT_VOICEMAN_07505_A6_000_001_NONE_VOICE,這邊就交給你們了！
254,TEXT_VOICEMAN_07505_A6_000_002_NONE_VOICE,大家不要太勉強……
255,TEXT_VOICEMAN_07505_001890_GRAHATIA,你就放心吧！
256,TEXT_VOICEMAN_07505_001900_GRAHATIA,這話應該對你說呀！
257,TEXT_VOICEMAN_07505_001910_TATARU,格拉德號……對吧？
258,TEXT_VOICEMAN_07505_001920_TATARU,希望能早一點到達母船呀！
259,TEXT_VOICEMAN_07505_001560_CALYX,啊
260,TEXT_VOICEMAN_07505_001570_CALYX,唔
261,TEXT_VOICEMAN_07505_001575_CALYX,你這傢伙……絕對是故意的吧……
262,TEXT_VOICEMAN_07505_001580_HALMARUT,光之戰士……和兩位同伴……<hex:02100103>似乎已經來到這邊了。
263,TEXT_VOICEMAN_07505_001585_HALMARUT,你為什麼要特意引導他們來第四世界……？
264,TEXT_VOICEMAN_07505_001590_CALYX,因為我有些事想弄明白。
265,TEXT_VOICEMAN_07505_001600_CALYX,各種方面的事……
266,TEXT_VOICEMAN_07505_001605_CALYX,怎麼，我違反凌冬會的規矩了？
267,TEXT_VOICEMAN_07505_001610_HALMARUT,那倒沒有……<hex:02100103>畢竟命運終歸會發展到這一步。
268,TEXT_VOICEMAN_07505_001612_HALMARUT,而且，鑑於光之戰士他們沒有對「大至日」採取什麼動作，<hex:02100103>你自然也不會去……不會毫無原因地去幫他們。
269,TEXT_VOICEMAN_07505_001614_HALMARUT,不過，如果你能把自己的想法提前告訴我，<hex:02100103>我就不會措手不及了，還能協助你提高效率……！
270,TEXT_VOICEMAN_07505_001620_CALYX,協助……
271,TEXT_VOICEMAN_07505_001622_CALYX,要是其他映象世界也就算了，<hex:02100103>這裡可是第四世界，你難道沒有什麼牽掛？<hex:02100103>哈爾馬魯特……
272,TEXT_VOICEMAN_07505_001624_CALYX,哦……在這裡是不是該叫你的本名？
273,TEXT_VOICEMAN_07505_001630_HALMARUT,雖然和拉哈佈雷亞大人他們的計劃可能有些區別……<hex:02100103>但既然打算合併世界，那我就是無影哈爾馬魯特。
274,TEXT_VOICEMAN_07505_001632_HALMARUT,哈
275,TEXT_VOICEMAN_07505_001634_HALMARUT,這裡今天也很冷啊……
276,TEXT_VOICEMAN_07505_001636_HALMARUT,冷到……令人心碎……
277,TEXT_VOICEMAN_07505_000070_URIANGER,
278,TEXT_VOICEMAN_07505_000080_URIANGER,
279,TEXT_VOICEMAN_07505_000110_ALISAIE,
280,TEXT_VOICEMAN_07505_000120_GRAHATIA,
281,TEXT_VOICEMAN_07505_000130_GRAHATIA,
282,TEXT_VOICEMAN_07505_000132_ALISAIE,
283,TEXT_VOICEMAN_07505_000134_ALPHINAUD,
284,TEXT_VOICEMAN_07505_000140_ALISAIE,
285,TEXT_VOICEMAN_07505_000142_ALPHINAUD,
286,TEXT_VOICEMAN_07505_000144_ALPHINAUD,
287,TEXT_VOICEMAN_07505_000146_ALPHINAUD,
288,TEXT_VOICEMAN_07505_000150_ALISAIE,
289,TEXT_VOICEMAN_07505_000173_YSHTOLA,
290,TEXT_VOICEMAN_07505_000190_YSHTOLA,
291,TEXT_VOICEMAN_07505_000205_YSHTOLA,
292,TEXT_VOICEMAN_07505_000210_YSHTOLA,
293,TEXT_VOICEMAN_07505_000220_YSHTOLA,
294,TEXT_VOICEMAN_07505_000230_YSHTOLA,
295,TEXT_VOICEMAN_07505_Q2_000_001_NONE_VOICE,
296,TEXT_VOICEMAN_07505_A2_000_001_NONE_VOICE,
297,TEXT_VOICEMAN_07505_A2_000_002_NONE_VOICE,
298,TEXT_VOICEMAN_07505_000240_YSHTOLA,
299,TEXT_VOICEMAN_07505_000250_YSHTOLA,
300,TEXT_VOICEMAN_07505_000315_ALPHINAUD,
301,TEXT_VOICEMAN_07505_000320_ALPHINAUD,
302,TEXT_VOICEMAN_07505_000350_ESTINIEN,
303,TEXT_VOICEMAN_07505_000420_ESTINIEN,
304,TEXT_VOICEMAN_07505_000430_ESTINIEN,
305,TEXT_VOICEMAN_07505_000710_BJARNI,
306,TEXT_VOICEMAN_07505_000730_BJARNI,
307,TEXT_VOICEMAN_07505_000770_BJARNI,
308,TEXT_VOICEMAN_07505_000790_BJARNI,
309,TEXT_VOICEMAN_07505_000830_VISNA,
310,TEXT_VOICEMAN_07505_000930_VISNA,
311,TEXT_VOICEMAN_07505_Q4_000_001_NONE_VOICE,
312,TEXT_VOICEMAN_07505_A4_000_001_NONE_VOICE,
313,TEXT_VOICEMAN_07505_A4_000_002_NONE_VOICE,
314,TEXT_VOICEMAN_07505_001120_ESTINIEN,
315,TEXT_VOICEMAN_07505_001130_ALPHINAUD,
316,TEXT_VOICEMAN_07505_Q5_000_001_NONE_VOICE,
317,TEXT_VOICEMAN_07505_A5_000_001_NONE_VOICE,
318,TEXT_VOICEMAN_07505_A5_000_002_NONE_VOICE,
319,TEXT_VOICEMAN_07505_001210_VISNA,
320,TEXT_VOICEMAN_07505_001215_VISNA,
321,TEXT_VOICEMAN_07505_001230_VISNA,
322,TEXT_VOICEMAN_07505_001240_BJARNI,
323,TEXT_VOICEMAN_07505_001250_BJARNI,
324,TEXT_VOICEMAN_07505_001280_BJARNI,
325,TEXT_VOICEMAN_07505_001300_BJARNI,
326,TEXT_VOICEMAN_07505_001340_BJARNI,
327,TEXT_VOICEMAN_07505_001350_THANCRED,
328,TEXT_VOICEMAN_07505_001360_ALISAIE,
329,TEXT_VOICEMAN_07505_001370_ALISAIE,
330,TEXT_VOICEMAN_07505_001380_THANCRED,
331,TEXT_VOICEMAN_07505_001390_YSHTOLA,
332,TEXT_VOICEMAN_07505_001400_YSHTOLA,
333,TEXT_VOICEMAN_07505_001410_GRAHATIA,
334,TEXT_VOICEMAN_07505_001420_GRAHATIA,
335,TEXT_VOICEMAN_07505_001430_ALISAIE,
336,TEXT_VOICEMAN_07505_001440_YSHTOLA,
337,TEXT_VOICEMAN_07505_001450_URIANGER,
338,TEXT_VOICEMAN_07505_001460_THANCRED,
339,TEXT_VOICEMAN_07505_001470_HOARYBOULDER,
340,TEXT_VOICEMAN_07505_001480_HOARYBOULDER,
341,TEXT_VOICEMAN_07505_001490_TATARU,
342,TEXT_VOICEMAN_07505_001500_KRILE,
343,TEXT_VOICEMAN_07505_001510_ALISAIE,
344,TEXT_VOICEMAN_07505_001520_YSHTOLA,
345,TEXT_VOICEMAN_07505_001530_GRAHATIA,
346,TEXT_VOICEMAN_07505_001540_THANCRED,
347,TEXT_VOICEMAN_07505_001550_SYSTEM_NONE_VOICE,
348,TEXT_VOICEMAN_07505_001640_CALYX,
349,TEXT_VOICEMAN_07505_001650_CALYX,
350,TEXT_VOICEMAN_07505_001660_CALYX,
